0.000925069380203515,0,0.000409165302782324,0.000417188151856487,0,0,0,0,0
0,0,0,0,0,0,0,0.000408163265306122,0
0.000409165302782324,0,0.000754147812971342,0,0,0,0,0.000549450549450549,0.00739644970414201
0.000417188151856487,0,0,0,0,0,0,0.00168067226890756,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0036281179138322,0.0427350427350427
0,0,0,0,0,0,0,0.00492610837438424,0
0,0.000408163265306122,0.000549450549450549,0.00168067226890756,0,0.0036281179138322,0.00492610837438424,0.00504201680672269,0.0791208791208791
0,0,0.00739644970414201,0,0,0.0427350427350427,0,0.0791208791208791,0.0384615384615385
